cpu_percent,read_count,write_count
29.0,568608,503924
32.3,568608,503924
28.0,568608,503924
33.0,568608,503924
28.0,568608,503924
33.2,568608,503924
30.3,568608,503985
30.0,568608,503985
43.1,568608,503985
32.3,568608,503985
29.4,568609,503985
29.9,568609,503987
13.9,568609,503987
1.5,568609,503987
10.0,568609,503987
8.5,568609,503987
8.5,568609,503987
4.0,568609,503992
12.6,568609,503992
4.5,568609,503992
7.1,568609,503992
10.2,568609,503995
7.0,568609,504007
3.6,568609,504007
6.0,568609,504007
8.0,568609,504007
3.0,568609,504007
12.9,568609,504008
2.0,568609,504008
22.4,568609,504008
5.0,568609,504008
12.9,568609,504008
3.0,568609,504010
8.5,568609,504010
4.6,568609,504010
7.1,568609,504010
5.0,568609,504010
7.0,568609,504011
7.0,568609,504011
5.5,568609,504011
9.1,568609,504011
4.0,568609,504011
8.1,568609,504011
8.0,568609,504013
9.4,568609,504013
6.0,568609,504013
7.6,568609,504013
7.0,568609,504047
2.5,568609,504047
13.1,568609,504047
14.6,568609,504047
7.0,568609,504047
7.5,568609,504047
12.6,568609,504049
28.1,568609,504049
33.3,568609,504051
28.9,568609,504051
32.5,568610,504051
29.6,568610,504051
28.2,568610,504051
31.8,568610,504051
28.3,568610,504051
34.0,568610,504051
27.1,568610,504059
32.8,568610,504059
29.0,568610,504059
32.0,568610,504059
30.5,568610,504059
33.7,568610,504059
40.2,568610,504059
33.2,568610,504059
33.2,568610,504059
29.1,568610,504059
28.7,568610,504059
33.3,568610,504061
30.0,568610,504061
27.6,568610,504061
34.8,568610,504061
30.5,568610,504061
31.7,568610,504061
31.2,568610,504061
32.7,568610,504061
27.5,568610,504061
34.0,568610,504061
29.2,568610,504103
30.3,568610,504103
31.7,568610,504103
28.4,568610,504103
45.5,568610,504103
30.5,568610,504103
30.7,568610,504103
29.4,568610,504103
34.3,568610,504103
28.0,568610,504103
30.2,568610,504106
31.2,568610,504106
31.7,568610,504106
27.6,568610,504106
32.0,568610,504106
32.8,568610,504106
27.4,568610,504106
31.2,568610,504106
31.5,568610,504106
31.5,568610,504106
26.6,568611,504106
37.1,568611,504109
27.4,568611,504109
31.8,568611,504109
30.7,568611,504109
32.5,568611,504109
25.6,568611,504109
50.0,568611,504109
28.0,568611,504109
29.1,568611,504109
32.3,568611,504109
30.2,568611,504112
31.0,568611,504112
31.3,568611,504115
30.7,568611,504115
30.0,568611,504115
34.0,568611,504115
27.9,568611,504115
32.8,568611,504115
30.8,568611,504115
30.5,568611,504115
28.2,568611,504118
33.3,568611,504118
28.1,568611,504118
27.5,568611,504118
33.3,568611,504118
30.7,568611,504118
30.2,568611,504118
28.9,568611,504118
34.3,568611,504118
27.7,568611,504118
30.3,568611,504118
32.8,568611,504120
32.2,568611,504120
41.0,568611,504120
33.7,568611,504120
29.0,568611,504120
26.4,568611,504120
35.5,568611,504120
28.5,568611,504120
30.7,568611,504120
29.6,568611,504122
33.7,568612,504124
27.0,568612,504124
33.7,568612,504124
25.8,568612,504124
33.2,568612,504124
28.5,568612,504124
32.0,568612,504124
28.0,568612,504124
31.7,568612,504124
29.0,568612,504124
29.1,568612,504169
46.7,568612,504169
29.0,568612,504169
30.5,568613,504169
32.0,568613,504169
29.8,568613,504169
28.9,568613,504169
32.0,568613,504169
29.9,568613,504169
30.7,568613,504169
26.1,568613,504170
35.5,568613,504173
27.9,568613,504173
29.5,568614,504173
34.3,568614,504173
27.1,568614,504173
30.2,568614,504173
32.8,568614,504173
31.2,568614,504173
27.9,568614,504173
33.2,568614,504174
30.3,568614,504177
30.2,568614,504179
31.8,568614,504179
31.5,568614,504179
28.4,568614,504179
29.1,568614,504179
32.3,568614,504179
42.0,568614,504179
34.8,568614,504179
26.5,568614,504181
35.0,568614,504181
28.3,568614,504184
33.2,568614,504184
28.4,568614,504184
35.4,568614,504184
25.8,568614,504184
31.5,568614,504184
30.7,568614,504184
29.0,568614,504184
30.5,568614,504223
29.3,568614,504223
34.7,568614,504226
26.8,568614,504226
31.2,568614,504226
31.7,568614,504226
30.8,568614,504226
27.1,568614,504226
50.5,568614,504226
26.3,568614,504226
31.2,568614,504226
31.5,568614,504226
31.8,568614,504226
28.1,568614,504229
30.3,568614,504229
32.3,568614,504229
28.9,568614,504229
33.3,568614,504229
27.6,568614,504229
33.2,568614,504229
31.7,568614,504229
30.7,568614,504229
30.0,568614,504229
34.0,568614,504232
27.9,568614,504232
29.8,568614,504232
46.8,568614,504232
25.6,568614,504232
33.3,568614,504232
30.7,568614,504232
32.7,568614,504232
26.1,568614,504232
35.0,568614,504232
27.5,568614,504232
33.8,568614,504235
26.1,568614,504235
36.9,568614,504235
26.4,568614,504235
32.2,568614,504235
32.0,568614,504235
40.7,568614,504235
30.5,568614,504235
30.8,568614,504266
32.2,568614,504266
27.0,568614,504273
35.3,568614,504273
28.7,568614,504273
32.5,568614,504273
28.6,568614,504273
31.8,568614,504273
28.4,568614,504273
34.5,568614,504273
28.9,568614,504273
32.0,568614,504273
31.5,568614,504273
28.4,568614,504276
33.2,568614,504276
31.2,568614,504276
31.3,568614,504276
28.4,568614,504276
35.8,568614,504276
41.0,568614,504276
31.3,568614,504276
32.0,568614,504276
30.3,568614,504276
28.5,568614,504279
30.2,568614,504280
33.5,568614,504280
26.4,568614,504280
31.0,568614,504280
30.5,568614,504280
31.2,568614,504280
28.0,568614,504280
36.2,568614,504280
26.1,568614,504280
31.7,568614,504280
30.7,568614,504283
33.8,568614,504283
26.6,568614,504283
34.3,568614,504283
27.4,568614,504283
28.4,568614,504283
46.2,568614,504283
26.1,568614,504283
34.0,568614,504283
29.4,568614,504283
32.5,568614,504286
29.2,568614,504286
35.0,568614,504286
27.1,568614,504286
31.2,568614,504286
32.2,568614,504286
31.3,568614,504286
27.5,568614,504286
34.2,568614,504286
28.4,568614,504286
28.0,568614,504289
36.1,568614,504289
28.6,568614,504289
30.3,568614,504289
42.0,568614,504289
34.8,568614,504289
27.1,568614,504289
31.3,568614,504289
25.3,568614,504292
7.0,568614,504294
6.0,568614,504294
9.0,568614,504297
8.9,568614,504297
3.0,568614,504297
13.0,568614,504297
3.5,568614,504297
9.0,568614,504297
8.5,568614,504297
20.6,568614,504367
5.0,568614,504378
10.9,568614,504378
4.5,568614,504378
8.5,568614,504378
7.6,568614,504378
3.5,568614,504378
9.5,568614,504378
9.5,568614,504378
9.5,568614,504378
3.0,568614,504379
10.9,568614,504381
6.5,568614,504381
8.5,568614,504381
2.5,568614,504381
12.0,568614,504381
4.0,568614,504381
4.0,568614,504381
9.1,568614,504381
5.9,568614,504381
7.0,568614,504394
22.2,568614,504397
8.1,568614,504397
4.0,568614,504397
11.1,568614,504397
5.5,568614,504397
10.1,568614,504397
7.0,568614,504397
5.0,568614,504397
7.5,568614,504397
8.5,568614,504397
6.0,568614,504397
20.0,568614,504399
35.6,568614,504399
28.3,568614,504399
31.2,568614,504399
32.3,568614,504399
30.0,568614,504399
29.2,568614,504399
37.0,568614,504399
41.7,568614,504399
25.9,568614,504399
31.7,568614,504401
30.7,568614,504401
31.5,568614,504401
27.4,568614,504401
38.4,568614,504401
27.0,568614,504401
31.0,568614,504401
30.7,568614,504401
32.3,568614,504401
25.6,568614,504401
46.7,568614,504406
29.6,568614,504406
28.5,568614,504406
33.0,568614,504406
29.3,568614,504406
30.7,568614,504406
29.6,568614,504406
32.0,568614,504406
27.6,568614,504406
34.2,568614,504406
32.5,568614,504409
35.3,568614,504409
31.2,568614,504409
30.3,568614,504409
27.6,568614,504409
32.2,568614,504409
29.9,568614,504409
28.5,568614,504409
35.8,568614,504409
26.9,568614,504409
31.5,568614,504412
44.4,568614,504412
32.5,568614,504412
27.5,568614,504412
30.8,568614,504412
32.8,568614,504412
30.0,568614,504412
28.1,568614,504412
31.7,568614,504412
31.0,568614,504412
27.9,568614,504454
37.0,568614,504456
28.3,568614,504456
31.8,568614,504456
28.6,568614,504456
34.2,568614,504456
26.0,568614,504456
35.5,568614,504456
26.6,568614,504456
33.3,568614,504456
29.5,568614,504456
28.5,568614,504459
42.9,568614,504459
30.8,568614,504459
31.3,568614,504459
27.9,568614,504459
35.2,568614,504459
26.0,568614,504459
32.7,568614,504459
30.3,568614,504459
32.3,568614,504459
27.1,568614,504459
37.7,568614,504462
26.5,568614,504462
30.0,568614,504462
30.2,568614,504462
31.0,568614,504462
31.5,568614,504462
28.7,568614,504462
34.8,568614,504462
28.5,568614,504462
30.0,568614,504462
32.3,568614,504467
44.1,568614,504467
27.9,568614,504467
33.8,568614,504467
29.9,568614,504467
29.1,568614,504467
31.5,568614,504467
29.0,568614,504467
31.7,568614,504467
28.6,568614,504467
32.2,568614,504470
27.6,568615,504470
34.0,568615,504470
27.0,568615,504470
35.1,568615,504470
30.3,568615,504470
31.7,568615,504470
26.6,568615,504470
36.8,568615,504470
40.0,568615,504470
26.3,568615,504508
35.9,568615,504510
26.7,568615,504510
32.2,568615,504510
31.0,568615,504510
32.2,568615,504510
26.5,568615,504510
34.3,568615,504510
29.6,568615,504510
32.0,568615,504510
26.7,568615,504510
37.5,568615,504513
26.4,568615,504513
42.5,568615,504513
31.7,568615,504513
28.9,568615,504513
30.3,568615,504513
30.7,568615,504513
33.7,568615,504513
31.2,568615,504513
32.7,568615,504513
29.4,568615,504516
32.0,568615,504516
30.2,568615,504516
31.0,568615,504519
31.8,568615,504519
31.7,568615,504519
31.2,568615,504519
27.0,568615,504519
36.7,568615,504519
26.7,568615,504519
31.5,568615,504519
31.0,568615,504519
31.2,568615,504519
40.6,568615,504519
34.3,568615,504522
28.1,568615,504522
30.0,568615,504522
31.5,568615,504522
31.8,568615,504527
29.5,568615,504527
28.5,568615,504528
34.8,568615,504528
26.1,568615,504528
31.7,568615,504528
29.1,568615,504528
34.8,568615,504528
26.0,568615,504528
35.0,568615,504528
28.3,568615,504528
35.0,568615,504531
28.6,568615,504534
31.7,568615,504534
28.9,568615,504534
31.5,568615,504534
42.8,568615,504534
30.3,568615,504534
34.5,568615,504534
27.0,568615,504534
30.2,568615,504534
33.2,568615,504537
30.2,568615,504537
28.9,568615,504601
35.9,568615,504601
28.0,568615,504601
30.0,568615,504601
31.0,568615,504601
30.8,568615,504601
29.9,568615,504601
30.3,568615,504601
33.7,568615,504601
25.6,568615,504604
37.3,568615,504605
28.7,568615,504605
32.5,568615,504605
29.0,568615,504605
44.0,568615,504605
30.7,568615,504605
30.3,568615,504605
31.0,568615,504605
33.5,568615,504605
28.9,568615,504608
29.9,568615,504615
32.2,568615,504615
28.6,568615,504615
34.5,568615,504615
25.6,568615,504615
34.7,568615,504615
29.0,568615,504615
33.5,568615,504615
26.1,568615,504615
36.7,568615,504615
26.7,568615,504618
32.0,568615,504619
30.8,568615,504619
30.2,568615,504619
29.1,568615,504619
44.5,568615,504619
32.2,568615,504619
27.9,568615,504619
34.0,568615,504619
29.6,568615,504619
29.6,568615,504624
30.8,568615,504625
30.5,568615,504625
31.2,568615,504625
32.7,568615,504625
28.7,568615,504625
30.0,568615,504625
32.8,568615,504625
27.1,568615,504625
32.3,568615,504625
28.5,568615,504626
32.7,568615,504630
28.4,568615,504630
33.0,568615,504630
44.5,568615,504630
30.3,568615,504630
27.5,568615,504630
35.4,568615,504630
27.9,568615,504630
30.7,568615,504630
35.5,568615,504630
25.5,568615,504635
32.2,568615,504635
30.8,568615,504635
33.7,568615,504635
25.6,568615,504635
34.2,568615,504635
29.0,568615,504635
45.2,568615,504635
30.0,568615,504635
33.2,568615,504635
27.6,568615,504667
34.0,568615,504678
26.6,568615,504678
30.3,568615,504678
33.2,568615,504678
27.5,568615,504678
32.5,568615,504678
30.7,568615,504678
30.7,568615,504678
29.5,568615,504678
35.5,568615,504678
28.9,568615,504682
33.0,568615,504682
24.4,568615,504682
13.8,568615,504682
3.5,568615,504682
3.5,568615,504682
9.0,568615,504682
18.5,568615,504682
8.0,568615,504682
6.5,568615,504682
6.0,568615,504686
6.0,568615,504686
12.1,568615,504699
2.5,568615,504700
6.5,568615,504700
7.5,568615,504700
5.0,568615,504700
8.1,568615,504700
6.0,568615,504700
8.5,568615,504700
3.0,568615,504723
10.2,568615,504723
2.5,568615,504723
8.0,568615,504725
6.5,568615,504725
10.9,568615,504725
2.5,568615,504725
25.0,568615,504725
4.0,568615,504725
5.0,568615,504725
7.6,568615,504726
7.5,568615,504726
6.0,568615,504726
2.5,568615,504728
14.0,568615,504728
2.0,568615,504728
10.5,568615,504728
6.5,568615,504728
8.1,568615,504728
3.5,568615,504728
8.0,568615,504728
7.5,568615,504728
5.0,568615,504728
9.0,568615,504743
5.4,568615,504745
7.5,568615,504745
22.9,568621,504745
30.2,568621,504745
42.5,568621,504745
34.0,568621,504745
30.5,568621,504745
28.1,568621,504745
32.8,568621,504745
28.5,568621,504745
32.2,568621,504747
29.4,568621,504747
32.3,568621,504747
28.5,568621,504747
33.8,568621,504747
26.5,568621,504747
34.8,568621,504747
28.5,568621,504747
32.2,568621,504747
27.7,568621,504747
36.2,568621,504749
41.2,568621,504750
27.4,568621,504750
33.2,568621,504750
29.2,568621,504750
31.7,568621,504750
26.6,568621,504750
38.0,568621,504750
25.6,568621,504750
32.8,568621,504750
30.5,568621,504750
33.2,568621,504753
25.6,568621,504753
36.7,568621,504753
26.5,568621,504753
28.5,568621,504753
34.5,568621,504753
30.5,568621,504754
29.1,568621,504754
31.5,568621,504754
45.8,568621,504754
28.0,568621,504757
33.0,568621,504757
28.2,568621,504757
31.5,568621,504757
30.2,568621,504757
30.7,568621,504757
31.0,568621,504757
31.3,568621,504757
29.8,568621,504757
26.6,568621,504757
37.1,568621,504759
27.3,568621,504760
31.5,568621,504760
30.5,568621,504760
33.2,568621,504760
26.6,568621,504760
45.8,568621,504761
30.8,568621,504761
30.2,568621,504761
27.6,568621,504761
35.0,568621,504777
30.2,568621,504780
25.6,568621,504780
37.5,568621,504780
27.4,568621,504780
31.5,568621,504780
29.6,568621,504780
33.5,568621,504780
26.0,568621,504780
35.2,568621,504780
29.1,568621,504781
31.7,568621,504784
29.0,568621,504784
43.9,568621,504784
29.0,568622,504784
30.5,568622,504784
32.5,568622,504784
29.4,568622,504784
32.5,568622,504784
27.6,568622,504784
31.7,568622,504787
33.7,568622,504787
30.7,568622,504789
27.1,568622,504789
36.0,568622,504789
27.3,568622,504789
32.2,568622,504789
28.6,568622,504789
31.3,568622,504789
30.7,568622,504789
27.6,568622,504814
37.2,568622,504814
27.9,568622,504816
32.2,568622,504816
44.8,568622,504816
33.5,568622,504816
26.5,568622,504816
34.3,568622,504818
31.2,568622,504818
32.0,568622,504818
31.7,568622,504818
28.4,568622,504818
32.2,568622,504818
30.2,568622,504821
31.7,568622,504821
29.0,568622,504821
34.2,568622,504821
27.6,568622,504821
32.0,568622,504821
32.5,568622,504821
32.2,568622,504821
25.6,568622,504821
38.5,568622,504821
26.0,568622,504824
30.5,568622,504824
43.4,568622,504824
29.3,568622,504824
30.3,568622,504824
30.7,568622,504824
34.5,568622,504824
27.6,568622,504824
31.3,568622,504824
29.6,568622,504824
31.5,568623,504824
28.1,568623,504827
34.5,568623,504827
29.8,568623,504827
30.3,568623,504827
31.0,568623,504828
26.6,568623,504828
36.8,568623,504828
28.9,568623,504828
31.3,568623,504828
28.9,568623,504828
34.5,568623,504831
27.7,568623,504831
45.5,568623,504831
31.7,568623,504831
30.3,568623,504831
28.0,568623,504831
35.4,568623,504831
27.8,568623,504831
27.7,568623,504831
35.4,568623,504831
26.1,568623,504831
35.3,568623,504834
29.6,568623,504834
34.7,568623,504834
25.6,568623,504834
35.5,568623,504834
29.4,568623,504834
32.0,568623,504834
28.1,568623,504834
32.3,568623,504862
29.4,568623,504862
30.5,568623,504865
30.2,568623,504865
43.1,568623,504865
29.6,568623,504866
31.0,568623,504866
30.2,568623,504866
30.5,568623,504866
33.5,568623,504866
27.1,568623,504866
33.5,568623,504869
30.7,568623,504869
32.2,568623,504871
28.4,568623,504871
33.7,568623,504871
27.8,568623,504871
27.4,568623,504871
37.2,568623,504871
26.5,568623,504871
30.2,568623,504871
32.2,568623,504872
30.5,568623,504872
27.9,568623,504877
47.2,568623,504877
29.6,568623,504877
30.3,568623,504877
31.0,568623,504877
32.7,568623,504877
28.7,568623,504877
29.9,568623,504877
31.8,568623,504878
29.3,568623,504878
33.5,568623,504878
27.6,568623,504881
33.8,568623,504881
26.6,568623,504881
34.7,568623,504881
41.0,568623,504881
34.2,568623,504881
29.4,568623,504881
31.5,568623,504882
28.3,568623,504882
34.2,568623,504882
28.6,568623,504885
29.6,568623,504885
33.5,568623,504886
27.6,568623,504886
31.7,568623,504886
33.8,568623,504886
30.2,568623,504886
28.9,568623,504887
35.4,568623,504887
27.5,568623,504887
48.0,568623,504890
30.7,568623,504890
45.3,568623,504890
28.3,568623,504890
30.3,568623,504890
32.5,568623,504890
28.6,568623,504890
35.0,568623,504890
27.5,568623,504891
33.2,568623,504891
31.3,568623,504891
30.5,568623,504894
29.8,568623,504894
34.0,568623,504895
28.6,568623,504895
32.0,568623,504895
32.3,568623,504895
28.0,568623,504895
46.8,568623,504928
29.0,568623,504928
35.0,568623,504928
26.5,568623,504932
32.2,568623,504932
30.8,568623,504932
31.2,568623,504932
